entity,timestamp,Temperature,TemperatureSpectralScore,SaliencyAnomalyScore,TemperatureFFTScore,TemperatureKmeansScore
MyRoom,2017-10-11 10:46:00,26.4375,1.378619702653163,5.411457031356229,20.521490999083248,0.5274940948348453
MyRoom,2017-10-11 10:47:00,26.125,1.3713956280252715,5.498207541752045,20.973036346945523,0.5404103007939745
MyRoom,2017-10-11 10:48:00,26.25,1.3714603642761136,5.503809267690082,22.192716191194272,0.5663390830130246
MyRoom,2017-10-11 10:49:00,26.125,1.379708672313757,5.557923730036174,23.18321225147265,0.5718164218973109
MyRoom,2017-10-11 10:50:00,26.5,1.388850214719416,5.398015964671375,23.712610058436045,0.5786313686314851
MyRoom,2017-10-11 10:51:00,26.1875,1.391754684924748,5.155286108451834,22.737683311445952,0.5772237820997537
MyRoom,2017-10-11 10:52:00,26.375,1.3891799903058502,5.111924202954971,21.294682422644655,0.5910724647449139
MyRoom,2017-10-11 10:53:00,26.125,1.3900111920295912,4.764824242007466,19.844582156896454,0.6254226802115819
MyRoom,2017-10-11 10:54:00,26.25,1.4031758474155043,4.182012652240632,17.728151499549668,0.6527045724515574
MyRoom,2017-10-11 10:55:00,26.375,1.4286375137802525,4.140975712060818,18.01130472180568,0.6776678134286875
MyRoom,2017-10-11 10:56:00,26.375,1.4563844074055536,4.223853743674004,17.336595664523088,0.6391744448800354
MyRoom,2017-10-11 10:57:00,26.4375,1.4738824891971616,3.692152279742529,14.088150766548974,0.6030733201191594
MyRoom,2017-10-11 10:58:00,26.4375,1.4754704189518126,3.45051806476517,12.575576063191884,0.5902339206787769
MyRoom,2017-10-11 10:59:00,26.4375,1.4651461059115007,3.642092651737279,15.258973116810106,0.5835974701146329
MyRoom,2017-10-11 11:00:00,26.25,1.4536744996318631,3.3102107507148646,16.47075778705846,0.5400964160486704
MyRoom,2017-10-11 11:01:00,26.3125,1.452627321479656,3.0532946956048947,14.417484607955151,0.45254187394981166
MyRoom,2017-10-11 11:02:00,26.4375,1.4676041929583665,3.701200922099207,14.730200986375603,0.4278220504985531
MyRoom,2017-10-11 11:03:00,26.25,1.4931502277754363,4.244781172834987,15.56273976960559,0.4302294624291353
MyRoom,2017-10-11 11:04:00,26.625,1.5157620145577833,4.2659393392601155,15.86857050440872,0.4388806702614517
MyRoom,2017-10-11 11:05:00,26.5,1.5234202546217943,5.092522888774974,18.555905161929275,0.5048492748968044
MyRoom,2017-10-11 11:06:00,26.5,1.5115981660148023,6.030362314937993,22.143381373866838,0.5672387180950638
MyRoom,2017-10-11 11:07:00,26.3125,1.4850287792641452,5.517847264873245,23.084771349740056,0.569569297327268
MyRoom,2017-10-11 11:08:00,26.4375,1.455081969157013,4.871000954351401,22.99971531711046,0.5743716339921819
MyRoom,2017-10-11 11:09:00,26.3125,1.4320456595112157,4.9477520116727085,23.54310468751166,0.5874356288356503
MyRoom,2017-10-11 11:10:00,26.125,1.41973277249473,4.6934348001938275,22.406678626441412,0.5740067847930369
MyRoom,2017-10-11 11:11:00,26.5,1.4178402618465176,5.712815110700902,26.69989108941227,0.5993756084131169
MyRoom,2017-10-11 11:12:00,26.25,1.4279622766808735,7.425513919314911,32.67966637275582,0.6448857182303155
MyRoom,2017-10-11 11:13:00,26.25,1.453158689353894,7.467806642756394,30.968308619740736,0.6402298900736388
MyRoom,2017-10-11 11:14:00,26.4375,1.4912246899930208,6.986638454473823,30.182356823445364,0.6333557773289116
MyRoom,2017-10-11 11:15:00,26.375,1.5325649319829664,6.9740496054745265,30.159271565722523,0.6250291705963622
MyRoom,2017-10-11 11:16:00,26.8125,1.5643078658004022,7.474410124047883,31.004024203220112,0.6350300134261448
MyRoom,2017-10-11 11:17:00,26.4375,1.5788185479715844,7.669965562134282,30.25611777633842,0.5954844906110526
MyRoom,2017-10-11 11:18:00,26.5,1.5800531584759927,7.161938593771366,27.264929755464173,0.5360873807885619
MyRoom,2017-10-11 11:19:00,26.5625,1.5773662662953378,6.5448594007422605,25.489785558139303,0.5105021518336911
MyRoom,2017-10-11 11:20:00,26.4375,1.5752137320295287,6.243090653355416,22.926728464066485,0.4731232626102085
MyRoom,2017-10-11 11:21:00,26.6875,1.572462250748662,6.09918940847947,21.207654123200893,0.45965805118201236
MyRoom,2017-10-11 11:22:00,26.4375,1.567368599180783,5.815504908955019,20.138676276360645,0.45437948992360117
MyRoom,2017-10-11 11:23:00,26.5,1.560523410999139,4.89129848446129,15.452989713323205,0.3799443859528255
MyRoom,2017-10-11 11:24:00,26.4375,1.5526175140538807,3.6615274667639213,11.204531738972195,0.3044391641831633
MyRoom,2017-10-11 11:25:00,26.625,1.5431674167257223,3.4807085643884714,13.83625810260461,0.3637311057707382
MyRoom,2017-10-11 11:26:00,26.4375,1.535523373376893,3.941740920950387,19.139603035223775,0.48239427957737085
MyRoom,2017-10-11 11:27:00,26.375,1.5390931740761047,3.985537799701056,21.414888530082557,0.5414495347135861
MyRoom,2017-10-11 11:28:00,26.4375,1.5626474242763597,3.8605891422400465,22.30560526965709,0.5886367698145447
MyRoom,2017-10-11 11:29:00,26.5,1.6050445013220336,3.639729436497843,23.46823250663653,0.6702804256629895
MyRoom,2017-10-11 11:40:00,26.75,1.6543839257564843,3.6834143037093763,23.53513297594061,0.7133457992696145
MyRoom,2017-10-11 11:41:00,26.8125,1.6959761191636984,3.8032623962894676,24.606207927043172,0.7795984375048419
MyRoom,2017-10-11 11:42:00,26.5625,1.7229255734402564,3.7519619410737977,25.603618262687718,0.8726543304770218
MyRoom,2017-10-11 11:43:00,26.875,1.7392749586704763,3.5499026834229377,25.612985820049808,0.9229929258834996
MyRoom,2017-10-11 11:44:00,26.75,1.7519503796429883,3.427453920311723,24.62861685187608,0.9295966523685042
MyRoom,2017-10-11 11:45:00,26.6875,1.7616537349899761,3.298243192219053,22.36781897592681,0.8954964758441235
MyRoom,2017-10-11 11:46:00,26.875,1.761884370799658,3.554366846762057,20.336435699726863,0.8127396199239925
MyRoom,2017-10-11 11:47:00,26.875,1.7484499017485946,4.12561078405615,20.355968979063817,0.7863770024809671
MyRoom,2017-10-11 11:48:00,26.6875,1.72640646566108,4.206223395306341,24.509043428820334,0.8159659657526508
MyRoom,2017-10-11 11:49:00,26.625,1.707773495892448,4.186571487924025,26.234032790440768,0.7802060557026694
MyRoom,2017-10-11 11:50:00,26.5625,1.7053479714716522,3.663736150361505,23.982281677630503,0.7441239531604645
MyRoom,2017-10-11 11:51:00,26.875,1.7229614950658014,3.0474215939513734,23.777180310651634,0.7525154858769859
MyRoom,2017-10-11 11:52:00,26.5625,1.750501166542359,2.9069702524013867,24.090002291920293,0.7626645988788636
MyRoom,2017-10-11 11:53:00,27.0,1.7713011298844823,2.876185962243464,23.739225997761977,0.7926326683543257
MyRoom,2017-10-11 11:54:00,26.8125,1.7737447643576336,3.0271014643522256,22.311665578464314,0.8463212512673293
MyRoom,2017-10-11 11:55:00,26.8125,1.7567494973618134,3.0442806914604255,22.465197701588465,0.8564679348985764
MyRoom,2017-10-11 11:56:00,26.6875,1.7300236924919845,2.9077233659075774,24.242734347495468,0.8128978963551631
MyRoom,2017-10-11 11:57:00,26.6875,1.7097342618838633,2.8455988009422444,23.896549002300727,0.7429583327544582
MyRoom,2017-10-11 11:58:00,26.625,1.710154838443425,2.4713132861039746,23.563447523514824,0.6960643149821689
MyRoom,2017-10-11 11:59:00,26.625,1.7351281745814267,1.7824554405521678,22.03427343759631,0.6627298545038894
MyRoom,2017-10-11 12:00:00,26.875,1.7756268184544315,1.4349969647835892,18.084607621736517,0.6252230161726501
MyRoom,2017-10-11 12:01:00,26.875,1.8150170392330376,1.4772274104898448,15.942096733209324,0.6250107999429951
MyRoom,2017-10-11 12:02:00,26.9375,1.8384210566502281,1.6632716442131534,15.782349429339618,0.6298952679652094
MyRoom,2017-10-11 12:03:00,27.0,1.840452820735406,2.107642572562118,16.2114208586824,0.632982080447907
MyRoom,2017-10-11 12:04:00,26.75,1.8257336334620036,2.5495818584480245,24.314438960676288,0.6477848573418643
MyRoom,2017-10-11 12:05:00,26.875,1.8075711787163913,4.602587922834408,49.23236169638094,0.7857663399217804
MyRoom,2017-10-11 12:06:00,26.8125,1.807228700773219,7.332819082680679,71.57256853563753,0.9024158848073889
MyRoom,2017-10-11 12:07:00,26.75,1.841055283183191,8.015618560742348,76.95966514420512,0.8829272606789363
MyRoom,2017-10-11 12:08:00,26.6875,1.9011433603151793,8.262480374949874,78.89674870354729,0.8865245473053276
MyRoom,2017-10-11 12:09:00,27.25,1.9563896405397032,8.232135845831683,79.082268800571,0.8882616675983992
MyRoom,2017-10-11 12:10:00,27.625,1.9762168884774558,8.442171707397165,77.53117295834006,0.8842917750410931
MyRoom,2017-10-11 12:11:00,26.75,1.9542821482318329,8.601408276823857,76.18721218697142,0.8738851614834728
MyRoom,2017-10-11 12:12:00,26.8125,1.9125445799222685,8.606767078887279,77.15218060200829,0.8722108317896827
MyRoom,2017-10-11 12:13:00,26.9375,1.880222279840002,8.613838004305324,78.6857688613979,0.8732476225976528
MyRoom,2017-10-11 12:14:00,26.9375,1.86724706551711,8.091658484575122,77.12154646149538,0.8561061319932086
MyRoom,2017-10-11 12:15:00,26.9375,1.8613317551034974,6.947756068779533,68.21445957721117,0.8359577276851513
MyRoom,2017-10-11 12:16:00,27.0,1.8493091413187894,6.334060343187967,61.60165635912203,0.8177820315366804
MyRoom,2017-10-11 12:17:00,26.75,1.8353700178028787,4.677557935412025,40.94859335205991,0.6081332355613223
MyRoom,2017-10-11 12:18:00,26.8125,1.8324560049134502,2.556810027176935,14.834704502240571,0.3624547496060058
MyRoom,2017-10-11 12:19:00,26.875,1.8455650673401198,2.484005336745656,14.027968436590971,0.3406388048031757
MyRoom,2017-10-11 12:30:00,26.875,1.868991715007898,2.483585218387769,13.679421653876489,0.3412327551756154
MyRoom,2017-10-11 12:31:00,27.125,1.892198096715011,2.337191631987759,13.703831110006128,0.3519743584105317
MyRoom,2017-10-11 12:32:00,26.875,1.907955030324961,2.164193725441043,14.021338047494554,0.3611333938682056
MyRoom,2017-10-11 12:33:00,27.0,1.9153417379305884,2.118976588395529,13.631515798175776,0.3578454364038963
MyRoom,2017-10-11 12:34:00,27.0,1.916356088915824,1.9641443787106942,12.347774414852251,0.3276960566497251
MyRoom,2017-10-11 12:35:00,27.0,1.9124411444660714,1.798018604484024,11.49086550346077,0.29022822145467264
MyRoom,2017-10-11 12:36:00,27.0,1.9048702199773082,1.8145450855997574,10.813160174988983,0.28332870406814026
MyRoom,2017-10-11 12:37:00,26.875,1.8965813031867522,1.7947275363198287,11.770538372740418,0.3094811372157853
MyRoom,2017-10-11 12:38:00,27.0,1.8904506494534956,1.6050762151673723,12.272395891805466,0.30259549760603116
MyRoom,2017-10-11 12:39:00,26.875,1.8850735278558008,1.055949654515803,10.805836863953182,0.26769364922677136
MyRoom,2017-10-11 12:40:00,27.0,1.8761509746055984,0.6685116034595857,10.770122940839018,0.2742456644407018
MyRoom,2017-10-11 12:41:00,27.0,1.8630529625141197,0.6730782327367156,11.48179462480402,0.2847260319923326
MyRoom,2017-10-11 12:42:00,26.75,1.8504407049196472,0.7089108338571681,11.904718317886438,0.2982013170412312
MyRoom,2017-10-11 12:43:00,26.875,1.8427994638434115,0.7722645422462052,12.186485216753297,0.3214877561218252
MyRoom,2017-10-11 12:44:00,26.875,1.8387418041419443,0.8017303682052709,13.251137881662604,0.347182183468794
MyRoom,2017-10-11 12:45:00,27.0,1.8337255393441663,0.7726614265416796,14.21921613810605,0.3542130699167
MyRoom,2017-10-11 12:46:00,26.8125,1.827621524345616,0.7517955751718857,14.740278947384429,0.3640123856041638
MyRoom,2017-10-11 12:47:00,26.8125,1.8257012592334516,0.8419676150832323,14.855588016185534,0.3810745120593888
MyRoom,2017-10-11 12:48:00,26.75,1.8316213590443713,0.9313550517285002,13.756963229043631,0.3813571991299413
MyRoom,2017-10-11 12:49:00,27.0,1.841388179017888,0.9163997818799107,12.719917774282745,0.3610280218158893
MyRoom,2017-10-11 12:50:00,27.0,1.8465443316507202,1.0918155998377663,13.448904852782633,0.3777198629325477
MyRoom,2017-10-11 12:51:00,26.8125,1.8412712106346616,1.3210133258244237,15.009945275845736,0.42063265271888883
MyRoom,2017-10-11 12:52:00,26.8125,1.8267272701680888,1.456117095008623,15.69684331533013,0.46454803646807596
MyRoom,2017-10-11 12:53:00,26.9375,1.8080540893968111,1.5243229780030583,16.44205937044756,0.5037577957218448
MyRoom,2017-10-11 12:54:00,26.8125,1.78946958708454,1.4175018430887534,17.264364270072257,0.4905214934670614
MyRoom,2017-10-11 12:55:00,26.6875,1.775168915164045,1.42022059341488,17.20864848911656,0.47437019827454624
MyRoom,2017-10-11 12:56:00,26.875,1.7709440825566707,1.5274766545622593,16.652680472265978,0.4677055457196873
MyRoom,2017-10-11 12:57:00,26.625,1.781430792599482,1.8125996210102686,18.294698172787655,0.505581366907042
MyRoom,2017-10-11 12:58:00,26.875,1.8024297616312863,2.1413362464722163,22.24825697676342,0.5903151795237467
MyRoom,2017-10-11 12:59:00,26.9375,1.8187586960809738,2.304959332846739,26.43956701614626,0.6441000117878942
MyRoom,2017-10-11 13:00:00,26.875,1.8164521104494074,2.2571567996252972,28.17711034951548,0.6719374442940261
MyRoom,2017-10-11 13:01:00,27.0,1.7943665697619537,2.2749171887766257,28.7176539739275,0.7279531166839226
MyRoom,2017-10-11 13:02:00,26.625,1.7624856738891577,2.357000757684963,29.103562023837398,0.7658065414002143
MyRoom,2017-10-11 13:03:00,26.5625,1.732845922374657,2.3080212423823276,28.810372414221817,0.8004899854110328
MyRoom,2017-10-11 13:04:00,26.9375,1.710290566882907,1.8998249961167093,27.1427413767143,0.8287544668341621
MyRoom,2017-10-11 13:05:00,26.625,1.6921141141469462,1.4607408875665802,24.97363672375172,0.8552928507531499
MyRoom,2017-10-11 13:06:00,26.625,1.6752429940700502,1.5143069394331896,24.194686886286974,0.9020302335675316
MyRoom,2017-10-11 13:07:00,26.625,1.6609934299544575,1.6161348985334056,22.832924019327344,0.8915795647616994
MyRoom,2017-10-11 13:08:00,26.625,1.653694412080923,1.5808402418345326,17.934780419330586,0.7879065273633343
MyRoom,2017-10-11 13:09:00,26.625,1.6546747847182213,1.3529643583636215,13.521468393338107,0.7386998839092418
MyRoom,2017-10-11 13:10:00,26.625,1.6616333872243534,1.150856901872874,15.632893232973872,0.829938076288265
MyRoom,2017-10-11 13:11:00,26.6875,1.675287821166914,1.0661494420247928,14.170543951418727,0.8848774208548524
MyRoom,2017-10-11 13:12:00,26.625,1.6991251235625462,1.10428165467248,10.870303820645994,0.8722072322722534
MyRoom,2017-10-11 13:13:00,26.6875,1.7316216746716182,1.3383114483045275,11.628473946897223,0.863074198193969
MyRoom,2017-10-11 13:14:00,26.8125,1.7626410771806356,1.566533745062736,13.091227847314244,0.8608853674268651
MyRoom,2017-10-11 13:15:00,26.9375,1.777628405795812,1.6443156986200689,14.619479334511196,0.871107503757529
MyRoom,2017-10-11 13:16:00,26.875,1.767329850646442,1.4770164448940328,14.695363990204557,0.8690722160363539
MyRoom,2017-10-11 13:17:00,26.6875,1.7353270802056793,1.3263904793519385,16.24185773958004,0.8655840961436616
MyRoom,2017-10-11 13:18:00,26.6875,1.6948010310500652,1.3507447624949498,18.12155017488222,0.857418221614507
MyRoom,2017-10-11 13:19:00,26.5625,1.6585100159250088,1.5799585021184555,17.581331068091142,0.8521243468455051
MyRoom,2017-10-11 13:20:00,26.625,1.6325822929927143,1.653528100578756,19.907656941725516,0.8445653781113088
MyRoom,2017-10-11 13:21:00,26.625,1.6153424566524037,1.722165169079735,23.72238969236901,0.8034856557507053
MyRoom,2017-10-11 13:22:00,26.4375,1.6002446469125218,1.927382661457068,23.082730821730177,0.7034125063910807
MyRoom,2017-10-11 13:23:00,26.625,1.5806015899186583,2.0385210167276555,19.60689414218517,0.5656183375572539
MyRoom,2017-10-11 13:24:00,26.625,1.5535067810105159,1.9708832987688478,16.87147590314675,0.4800127272739119
MyRoom,2017-10-11 13:25:00,26.3125,1.5220342056497476,1.87175584727916,16.673035314225892,0.4481220270563217
MyRoom,2017-10-11 13:26:00,26.4375,1.4938842875168439,1.686524124161752,16.297939887437987,0.42339530931956076
MyRoom,2017-10-11 13:27:00,26.3125,1.4768061563737291,1.490445746496599,15.890083742725917,0.41153040199841134
MyRoom,2017-10-11 13:28:00,26.4375,1.473304077107619,1.5798736741846247,15.268694344629314,0.3944162881138583
MyRoom,2017-10-11 13:29:00,26.3125,1.4799209446079602,1.6602974365798984,15.909728995328086,0.3989960700417706
MyRoom,2017-10-11 13:30:00,26.5,1.490735009950426,1.4262700793523695,16.372248974380835,0.4217689954695205
MyRoom,2017-10-11 13:31:00,26.375,1.4990915700219614,1.2091333177471764,13.890580149546938,0.4321702867740121
MyRoom,2017-10-11 13:32:00,26.4375,1.4984318511278296,1.250136196637186,11.374621482732975,0.41592413713985604
MyRoom,2017-10-11 13:33:00,26.5625,1.4869518830669666,1.2176885157548027,12.617375032923228,0.4383639685955749
MyRoom,2017-10-11 13:34:00,26.3125,1.4689530435633467,1.11868056782701,13.907428468626382,0.4840560043440222
MyRoom,2017-10-11 13:35:00,26.25,1.450679094309692,1.117962540278764,13.883607169022953,0.48688340182363143
MyRoom,2017-10-11 13:36:00,26.375,1.4369920364405073,1.1804662487675477,14.362540828603839,0.4981909617304512
MyRoom,2017-10-11 13:37:00,26.4375,1.4295040993551422,1.2063324626213048,14.036152640484381,0.5202851621805269
MyRoom,2017-10-11 13:38:00,26.1875,1.4263168760353575,1.2461003801972363,13.67382209410566,0.5366601221386378
MyRoom,2017-10-11 13:39:00,26.3125,1.4248302541046192,1.4008683361867311,13.918831711145286,0.5555210323460015
MyRoom,2017-10-11 13:40:00,26.4375,1.4241215378059253,1.5304278214171156,11.96207721262024,0.5715462038805214
MyRoom,2017-10-11 13:41:00,26.25,1.4227566159242422,1.351347542228681,9.479943270315975,0.5636030777585028
MyRoom,2017-10-11 13:42:00,26.3125,1.418525953109941,1.1899225183143736,11.65805640809787,0.5742426513777897
MyRoom,2017-10-11 13:43:00,26.375,1.4135673939169398,1.1035578169228388,16.279605029250728,0.6183749244186431
MyRoom,2017-10-11 13:44:00,26.25,1.4130855068881054,1.1177004019217995,19.172577664861247,0.6356590979821197
MyRoom,2017-10-11 13:45:00,26.25,1.4162428030010623,1.2210103227506706,19.643941078101786,0.6193112415618334
MyRoom,2017-10-11 13:46:00,26.3125,1.4161814367064087,1.2486412327436744,19.478049818574785,0.6202900250602063
MyRoom,2017-10-11 13:47:00,26.5625,1.4084911123102821,1.341630756714433,18.624074019355998,0.5905742320689382
MyRoom,2017-10-11 13:48:00,26.125,1.3955911285020783,1.4282436919670733,17.608152311474626,0.5740192266854703
MyRoom,2017-10-11 13:49:00,26.125,1.3851015973068344,1.3258435420919388,17.84759416634836,0.5800270779999794
MyRoom,2017-10-11 13:50:00,26.375,1.382847593507467,1.3220052685920267,19.40729407874525,0.5662600827645654
MyRoom,2017-10-11 13:51:00,26.25,1.3849329135405732,1.503813660895272,21.653110548986874,0.5570188248743677
MyRoom,2017-10-11 13:52:00,26.3125,1.3794119213899025,1.6930785300145705,22.50657921633144,0.5485574337603816
MyRoom,2017-10-11 13:53:00,26.3125,1.3585087237218183,2.102239132446457,23.958739838968395,0.5515287901507998
MyRoom,2017-10-11 13:54:00,26.1875,1.3262192662586834,2.2829556269425715,21.417105127674745,0.510016477514105
MyRoom,2017-10-11 13:55:00,26.0625,1.2921987564210577,2.0429180767899493,15.320578315644422,0.43362165453896856
MyRoom,2017-10-11 13:56:00,26.0625,1.2635871880917418,1.448007885181322,14.339033574187013,0.43943572420713584
MyRoom,2017-10-11 13:57:00,26.1875,1.2434537209750158,1.0500969925487165,13.404674865116656,0.45385906825578665
MyRoom,2017-10-11 13:58:00,25.9375,1.230664032498241,1.0802685160083614,13.130690628240886,0.4682257141786219
MyRoom,2017-10-11 13:59:00,26.0625,1.221726175345319,1.116592545008804,12.574423274359411,0.48558079247776326
MyRoom,2017-10-11 14:00:00,26.0625,1.2138668700312942,1.0344237858090692,10.403060165412265,0.5213902891167352
MyRoom,2017-10-11 14:01:00,26.0625,1.2049627905214053,1.0241031863367616,8.981676880991618,0.5800369074449042
MyRoom,2017-10-11 14:02:00,25.9375,1.1923615027889098,1.1515872425382994,9.73353659072574,0.6163613435725508
MyRoom,2017-10-11 14:03:00,26.0625,1.1741393625117442,1.2169156810554054,10.151432736112946,0.5868798298978521
MyRoom,2017-10-11 14:04:00,25.9375,1.152574539292806,1.1477890428595234,9.294145651096926,0.5308288628268395
MyRoom,2017-10-11 14:05:00,25.9375,1.1331373263654116,1.003451510692031,8.03034349392082,0.4709782336253051
MyRoom,2017-10-11 14:06:00,25.8125,1.1199393391698576,0.9587065102610424,8.307983618728336,0.4472462279895116
MyRoom,2017-10-11 14:07:00,25.875,1.1136037596955215,0.9457105460705785,8.355571693144732,0.4114623539848813
MyRoom,2017-10-11 14:08:00,26.0,1.1124439443284537,0.9719725174405259,7.911743914120835,0.3761204248700423
MyRoom,2017-10-11 14:09:00,25.875,1.1146448524337869,0.9644560675524785,9.2269561030052,0.3633166726310421
MyRoom,2017-10-11 14:10:00,25.8125,1.117984456449787,0.8919986895258889,11.206290806516577,0.3563540021497241
MyRoom,2017-10-11 14:11:00,25.9375,1.1192168252493973,0.958975895724959,10.544931048302983,0.3282614852799215
MyRoom,2017-10-11 14:12:00,26.0,1.116099332723668,1.0742838900323608,10.68801046280227,0.3281758013444763
MyRoom,2017-10-11 14:13:00,25.9375,1.1089414301652976,1.0591703971208535,10.604782515487754,0.32359712787060324
MyRoom,2017-10-11 14:14:00,25.6875,1.1004936584783591,0.9848511287678133,10.699126705769043,0.3264643500421507
MyRoom,2017-10-11 14:15:00,25.9375,1.093694057504309,0.9641241538075015,10.810041824995652,0.32271255707630714
MyRoom,2017-10-11 14:16:00,25.9375,1.0878137226041984,0.8866276047114041,10.922919800298185,0.3265070186712095
MyRoom,2017-10-11 14:17:00,25.8125,1.07835576710373,0.9413632344687319,11.588203906428785,0.3486022337694626
MyRoom,2017-10-11 14:18:00,25.875,1.0626835502962555,1.1204789494442364,11.264685142775948,0.34684621563179896
MyRoom,2017-10-11 14:19:00,25.75,1.0440653050285618,1.1134038781732842,11.9788784064636,0.3875601801313532
MyRoom,2017-10-11 14:20:00,25.8125,1.0270135685384119,1.0045551777648531,12.47909354314517,0.4382832129684175
MyRoom,2017-10-11 14:21:00,25.6875,1.011699192838958,0.9842646206017418,12.665797705874645,0.48386778858464163
MyRoom,2017-10-11 14:22:00,25.8125,0.9950599474517385,1.024582556082614,13.15482766122959,0.5459927484340941
MyRoom,2017-10-11 14:23:00,25.75,0.9750903409816644,1.0443506965086942,13.573682165190913,0.6131618363866432
MyRoom,2017-10-11 14:24:00,25.5625,0.9520044378110568,1.050057858628162,15.055378833033684,0.6772206285103433
MyRoom,2017-10-11 14:25:00,25.75,0.9269614816136675,1.3346002901516822,14.715214723245541,0.6171589498169795
MyRoom,2017-10-11 14:26:00,25.5,0.9014972046110915,1.5724577427715993,17.15370391556389,0.576449241560887
MyRoom,2017-10-11 14:27:00,25.6875,0.8760407800207601,1.5306758430968466,21.7348884684216,0.5806435071920787
MyRoom,2017-10-11 14:28:00,25.4375,0.8506494239692112,1.989571952399622,25.6122158521568,0.599308861304296
MyRoom,2017-10-11 14:29:00,25.5,0.8260516400136673,2.5177908283099217,29.868264198298576,0.6630534897304795
MyRoom,2017-10-11 14:30:00,25.5625,0.8013715940783818,2.3670708679038213,28.757526460360072,0.6621565733165754
MyRoom,2017-10-11 14:31:00,25.25,0.774113676390666,2.088442059524201,27.87196355256886,0.6734716338441894
MyRoom,2017-10-11 14:32:00,25.625,0.7451737982673344,2.1247426610832045,25.91933523817638,0.6835423036269362
MyRoom,2017-10-11 14:33:00,25.1875,0.7209634055351073,2.197596132958671,23.100577153246146,0.6414901580436879
MyRoom,2017-10-11 14:34:00,25.25,0.7091491676520282,2.3017160500816547,21.355670068139208,0.5800544572840094
MyRoom,2017-10-11 14:35:00,25.3125,0.7127814510184707,2.3082419693858203,19.647402051390248,0.5241773435312019
MyRoom,2017-10-11 14:36:00,25.4375,0.7270510319129115,2.7324429173558413,20.27819811108274,0.50647046983547
MyRoom,2017-10-11 14:37:00,25.375,0.7412594986165929,2.698581487009829,20.71030601572851,0.4887084446974831
MyRoom,2017-10-11 14:38:00,25.375,0.7433640212207933,2.2763712316879383,21.817261757090673,0.5136431177230478
MyRoom,2017-10-11 14:39:00,25.5,0.7264231718252712,2.6783136951039688,19.003303128558883,0.5161363743715249
MyRoom,2017-10-11 14:40:00,25.3125,0.6919776226737325,2.856874390669586,13.452665927423595,0.47607240925733907
MyRoom,2017-10-11 14:41:00,25.25,0.6493247382295845,3.047233463976922,12.844412431505758,0.4633226846522423
MyRoom,2017-10-11 14:42:00,25.125,0.6130500744415344,2.808583070645615,12.915233448401063,0.44738849065384656
MyRoom,2017-10-11 14:43:00,25.0625,0.5956992991687693,2.758464593337251,13.578984694520301,0.4679530199384114
MyRoom,2017-10-11 14:44:00,25.1875,0.5982722315594279,2.638082699212265,15.106432168820945,0.5241964197576495
MyRoom,2017-10-11 14:45:00,25.1875,0.60835179787147,2.5533504890605108,16.265736365436318,0.5973860182838147
MyRoom,2017-10-11 14:46:00,25.3125,0.609562323447982,2.466038587659252,14.97629345951786,0.6110038765559682
MyRoom,2017-10-11 14:47:00,25.25,0.5926801035383845,2.4628590296120536,14.034799248345651,0.5636773354895399
MyRoom,2017-10-11 14:48:00,25.0625,0.5625136243121052,2.248433024328328,16.81852477517166,0.5496296250834916
MyRoom,2017-10-11 14:49:00,25.0625,0.5337067007497718,1.7977528086452919,17.77475579362941,0.5267250084085376
MyRoom,2017-10-11 14:50:00,25.0,0.5175345994283184,1.1868345520411778,17.600703322654173,0.524546115479864
MyRoom,2017-10-11 14:51:00,24.9375,0.5140363668364505,0.6763576561142333,17.744687438339803,0.5190682828612447
MyRoom,2017-10-11 14:52:00,25.3125,0.5138504987698663,0.7197736100178392,18.554048265471675,0.5032953952176762
MyRoom,2017-10-11 14:53:00,24.9375,0.507150496205382,0.7628755311362466,17.28263696949255,0.46040642469060256
MyRoom,2017-10-11 14:54:00,25.0625,0.4913716197882972,1.1381314048946882,14.157619737966328,0.3909946161641247
MyRoom,2017-10-11 14:55:00,25.0,0.4719271991390916,1.949490563334238,13.056807833650446,0.3710476690552923
MyRoom,2017-10-11 14:56:00,24.9375,0.45655532874167154,2.341167364023193,13.686251560072924,0.3931877453348265
MyRoom,2017-10-11 14:57:00,24.9375,0.44814848715311667,1.790299942100714,16.038142301127206,0.45336322158604914
MyRoom,2017-10-11 14:58:00,24.9375,0.4419433155700221,1.2031311614282958,18.451080334930353,0.5319874055965199
MyRoom,2017-10-11 14:59:00,25.0625,0.43064286653627354,1.0535878177472204,14.827725198641389,0.5548965849469163
MyRoom,2017-10-11 15:00:00,24.875,0.4100220185676254,1.1174998739976225,11.726911248387042,0.61175666626457
MyRoom,2017-10-11 15:01:00,24.9375,0.38062029450905066,1.4447257074570277,14.36921123232619,0.6713490780892128
MyRoom,2017-10-11 15:02:00,24.6875,0.34605757730005593,2.039814353082544,18.214022990880803,0.6763415865984611
MyRoom,2017-10-11 15:03:00,24.875,0.3085242411798871,2.7142057793210936,20.131590097443222,0.6514295328056718
MyRoom,2017-10-11 15:04:00,24.6875,0.26986669888626713,3.3597018238901257,20.560495398157094,0.6151862329084977
MyRoom,2017-10-11 15:05:00,24.6875,0.23552997383894503,3.653155017380416,21.935843540213018,0.6077552011513009
MyRoom,2017-10-11 15:06:00,24.5,0.21226436709881,3.632011243455629,22.20342693288833,0.5961276800406968
