entity,timestamp,Temperature,TemperatureSpectralScore,SaliencyAnomalyScore,TemperatureFFTScore,TemperatureKmeansScore,TemperatureMatrixProfileScore,TemperatureNoDataScore
MyRoom,2017-10-11 13:35:00,26.25,4.271295826340878,13.883011276150455,13.888323601174811,0.4853036640948889,0.3365728004459065,0.0
MyRoom,2017-10-11 13:36:00,26.375,4.233956419274357,14.36127017006447,14.365225027246744,0.49611425431131634,0.369754986443726,0.0
MyRoom,2017-10-11 13:37:00,26.4375,4.196617012207835,14.042012137115375,14.041027033147365,0.517609977996003,0.3423265984407288,0.0
MyRoom,2017-10-11 13:38:00,26.1875,4.159277605141313,13.68083353128822,13.683659892303062,0.5346913381155733,0.39528470752104744,0.0
MyRoom,2017-10-11 13:39:00,26.3125,4.1571583381277355,13.925872140064858,13.915288025564424,0.5532986829814883,0.369754986443726,0.0
MyRoom,2017-10-11 13:40:00,26.4375,4.273675332345056,11.96828134454433,11.953393886264116,0.5726304353457924,0.3590351654086268,0.0
MyRoom,2017-10-11 13:41:00,26.25,4.390192326562377,9.479876287564045,9.476366110802974,0.5690480409609026,0.3423265984407288,0.0
MyRoom,2017-10-11 13:42:00,26.3125,4.506709320779697,11.656240716257315,11.62604577972396,0.5760542758597018,0.3365728004459065,0.0
MyRoom,2017-10-11 13:43:00,26.375,4.623226314997018,16.28234424683938,16.243155966041893,0.6203134088479547,0.33071891388307384,0.0
MyRoom,2017-10-11 13:44:00,26.25,4.739743309214338,19.175940865592697,19.165719941993018,0.6409397216565323,0.33071891388307384,0.0
MyRoom,2017-10-11 13:45:00,26.25,4.70825543389742,19.646421268955415,19.653671045277484,0.6230495633369582,0.409839907768875,0.0
MyRoom,2017-10-11 13:46:00,26.3125,4.156233425592864,19.477968283992503,19.484427918244265,0.6249742341582272,0.4192627457812063,0.0
MyRoom,2017-10-11 13:47:00,26.5625,3.6042114172883095,18.6279845814353,18.62066119259599,0.5958824654792518,0.41459903591458824,0.0
MyRoom,2017-10-11 13:48:00,26.125,3.0521894089837547,17.61111882436693,17.580579995858116,0.578710537375298,0.3697549864437221,0.0
MyRoom,2017-10-11 13:49:00,26.125,2.5001674006792,17.847563021626772,17.819333228414752,0.5846969048335544,0.3365728004459038,0.0
MyRoom,2017-10-11 13:50:00,26.375,1.948145392374645,19.40874056977954,19.407671890352646,0.5708291617638916,0.3365728004459038,0.0
MyRoom,2017-10-11 13:51:00,26.25,1.6355621335113917,21.636357850802895,21.630739380332486,0.5599922541138351,0.3644344934278313,0.0
MyRoom,2017-10-11 13:52:00,26.3125,2.2031692071014586,22.481602519350066,22.453317256750967,0.5499383681780954,0.36443449342782885,0.0
MyRoom,2017-10-11 13:53:00,26.3125,2.7707762806915257,23.958741249271664,23.919931271654807,0.553378427004123,0.28641098093474,0.0
MyRoom,2017-10-11 13:54:00,26.1875,3.338383354281593,21.42410040761521,21.393075755512342,0.5105992499918393,0.2795084971874737,0.0
MyRoom,2017-10-11 13:55:00,26.0625,3.90599042787166,15.315346300759002,15.320664139034026,0.4318638744553017,0.29973947020704494,0.0
MyRoom,2017-10-11 13:56:00,26.0625,4.473597501461727,14.335601109402111,14.332542596537193,0.438015579836401,0.29973947020704494,0.0
MyRoom,2017-10-11 13:57:00,26.1875,4.920021446425719,13.409273802038557,13.389652280099277,0.45196592258574475,0.33071891388307384,0.0
MyRoom,2017-10-11 13:58:00,25.9375,4.900288392951967,13.131319861713033,13.130729964704635,0.464410600793295,0.28641098093474,0.0
MyRoom,2017-10-11 13:59:00,26.0625,4.880555339478214,12.574164489171208,12.568694026695717,0.4809452939336135,0.27950849718746895,0.0
MyRoom,2017-10-11 14:00:00,26.0625,4.860822286004462,10.4033826648866,10.387003786683419,0.5164428490190202,0.2576941016010986,0.0
MyRoom,2017-10-11 14:01:00,26.0625,4.841089232530709,8.968313762722872,8.957013111586694,0.5842253260916138,0.30618621784789724,0.0
MyRoom,2017-10-11 14:02:00,25.9375,4.821356179056957,9.716068906006951,9.702161784350924,0.6358653540218896,0.25,0.0
MyRoom,2017-10-11 14:03:00,26.0625,4.81096036281974,10.149148236053556,10.139982673608749,0.6105662631478638,0.28641098093474,0.0
MyRoom,2017-10-11 14:04:00,25.9375,4.838196442111627,9.28994882866534,9.282071427196527,0.5535636491130222,0.28641098093474,0.0
MyRoom,2017-10-11 14:05:00,25.9375,4.865432521403514,8.029951013015937,8.029238661795144,0.49302879206989214,0.2724311839712921,0.0
MyRoom,2017-10-11 14:06:00,25.8125,4.892668600695401,8.310474475886629,8.305461257202744,0.4698467005399067,0.3125,0.0
MyRoom,2017-10-11 14:07:00,25.875,4.919904679987288,8.355115878971043,8.353617914060825,0.43376916613954675,0.31868871959954903,0.0
MyRoom,2017-10-11 14:08:00,26.0,4.947140759279175,7.908661548563534,7.909044425542932,0.3974449698370225,0.31868871959954903,0.0
MyRoom,2017-10-11 14:09:00,25.875,4.946756101019462,9.225870183711763,9.219870751614746,0.3823302505405457,0.25,0.0
MyRoom,2017-10-11 14:10:00,25.8125,4.829581395002389,11.211348088378015,11.191707407449446,0.3728191254096541,0.2724311839712921,0.0
MyRoom,2017-10-11 14:11:00,25.9375,4.712406688985317,10.546821986877292,10.53760364188122,0.341993537671893,0.2795084971874737,0.0
MyRoom,2017-10-11 14:12:00,26.0,4.5952319829682455,10.68157614867693,10.688837098226598,0.3380820259356023,0.2724311839712921,0.0
MyRoom,2017-10-11 14:13:00,25.9375,4.478057276951174,10.600998124025597,10.607502855629965,0.3338034931807656,0.2651650429449553,0.0
MyRoom,2017-10-11 14:14:00,25.6875,4.360882570934102,10.704192093628548,10.700979607174968,0.3382817070450935,0.28641098093474,0.0
MyRoom,2017-10-11 14:15:00,25.9375,4.286918843818049,10.809784331008094,10.799873818025137,0.3298244278141043,0.3247595264191645,0.0
MyRoom,2017-10-11 14:16:00,25.9375,4.404925203294799,10.912098509278879,10.888628401384805,0.32751831132864134,0.3365728004459065,0.0
MyRoom,2017-10-11 14:17:00,25.8125,4.522931562771549,11.582293754453126,11.567210119143489,0.3483462804211098,0.3801726581436387,0.0
MyRoom,2017-10-11 14:18:00,25.875,4.640937922248299,11.26899844983822,11.255598911106803,0.34567365595304206,0.4192627457812106,0.0
MyRoom,2017-10-11 14:19:00,25.75,4.758944281725049,11.983973543880015,11.971370939127334,0.3795850663029222,0.4192627457812106,0.0
MyRoom,2017-10-11 14:20:00,25.8125,4.8769506412018,12.476963349080034,12.477958918809406,0.42448136518895196,0.5077524002897476,0.0
MyRoom,2017-10-11 14:21:00,25.6875,4.934452433230609,12.655286201805646,12.65315732248374,0.4681465003148581,0.5115845482420281,0.0
MyRoom,2017-10-11 14:22:00,25.8125,4.709082444114183,13.152953786974676,13.119342712477367,0.5296026493033941,0.4592793267718459,0.0
MyRoom,2017-10-11 14:23:00,25.75,4.483712454997758,13.572502567521763,13.516783525152597,0.5955683245577303,0.4841229182759271,0.0
MyRoom,2017-10-11 14:24:00,25.5625,4.258342465881333,15.054632299059435,15.022098310380013,0.6945943953209037,0.4550068680800324,0.0
MyRoom,2017-10-11 14:25:00,25.75,4.0329724767649076,14.718029528613485,14.69841342677712,0.6849397732021255,0.44633927678392815,0.0
MyRoom,2017-10-11 14:26:00,25.5,3.8076024876484826,17.153996479649955,17.13347482509852,0.6327689470659379,0.414578098794425,0.0
MyRoom,2017-10-11 14:27:00,25.6875,3.5577182491326083,21.73830968341454,21.688713222172872,0.6100724318073829,0.42389562394532926,0.0
MyRoom,2017-10-11 14:28:00,25.4375,3.1870137814337998,25.615501743735543,25.52958375911024,0.6089305536763203,0.409839907768875,0.0
MyRoom,2017-10-11 14:29:00,25.5,2.8163093137349917,29.87458349548297,29.794744737316986,0.6369478826197957,0.390312374899901,0.0
MyRoom,2017-10-11 14:30:00,25.5625,2.445604846036183,28.76426688850057,28.70909797087161,0.6163201193833263,0.4050462936504924,0.0
MyRoom,2017-10-11 14:31:00,25.25,2.074900378337375,27.87821575808598,27.87724321574059,0.6127303282664451,0.3477606318770261,0.0
MyRoom,2017-10-11 14:32:00,25.625,1.7041959106385667,25.923885268653713,25.895914376239087,0.6230401829094627,0.3903123748998999,0.0
MyRoom,2017-10-11 14:33:00,25.1875,1.4817041654577365,23.069979484818294,23.039364908431338,0.6290092329314445,0.34798527267687634,0.0
MyRoom,2017-10-11 14:34:00,25.25,2.0307496767489037,21.306164249927413,21.323696091097254,0.608167016180189,0.34798527267687634,0.0
MyRoom,2017-10-11 14:35:00,25.3125,2.579795188040071,19.63190411649757,19.61701196391058,0.565272881069643,0.34798527267687634,0.0
MyRoom,2017-10-11 14:36:00,25.4375,3.128840699331238,20.265381581594102,20.25671002504587,0.5490425897224054,0.2651650429449553,0.0
MyRoom,2017-10-11 14:37:00,25.375,3.6778862106224053,20.69049012079499,20.716323245194467,0.5108229228512382,0.2724311839712921,0.0
MyRoom,2017-10-11 14:38:00,25.375,4.226931721913573,21.796036503178403,21.814337448258552,0.5172060045028208,0.2795084971874737,0.0
MyRoom,2017-10-11 14:39:00,25.5,4.693897919627402,18.997423151283307,18.982760906236194,0.5146018359545231,0.3365728004459065,0.0
MyRoom,2017-10-11 14:40:00,25.3125,4.708623193513007,13.436499972833765,13.434912610956774,0.4578553532916235,0.23385358667337133,0.0
MyRoom,2017-10-11 14:41:00,25.25,4.723348467398611,12.844868991394739,12.821954137008843,0.4533854636191686,0.3365728004459065,0.0
MyRoom,2017-10-11 14:42:00,25.125,4.738073741284215,12.916424939243567,12.900783712968693,0.44245514901941824,0.34798527267687634,0.0
MyRoom,2017-10-11 14:43:00,25.0625,4.7527990151698205,13.577663138638634,13.588470290800284,0.45441034882409576,0.33071891388307384,0.0
MyRoom,2017-10-11 14:44:00,25.1875,4.767524289055425,15.11342813344951,15.11300442740404,0.4919091997986977,0.375,0.0
MyRoom,2017-10-11 14:45:00,25.1875,4.778345156629046,16.27322984220976,16.26050995926396,0.5487754594410359,0.4050462936504913,0.0
MyRoom,2017-10-11 14:46:00,25.3125,4.766343360502704,14.97593732505133,14.951044473071192,0.5835811885384243,0.3801726581436387,0.0
MyRoom,2017-10-11 14:47:00,25.25,4.754341564376362,14.024753062352573,14.007191484025967,0.569043378058611,0.3535533905932738,0.0
MyRoom,2017-10-11 14:48:00,25.0625,4.74233976825002,16.80898884959908,16.80077475582966,0.554421800223365,0.28641098093474,0.0
MyRoom,2017-10-11 14:49:00,25.0625,4.730337972123678,17.77166163835473,17.73422722851185,0.5305411414051421,0.29973947020704494,0.0
MyRoom,2017-10-11 14:50:00,25.0,4.718336175997337,17.60057803435228,17.55222488927336,0.5284174482879644,0.2795084971874737,0.0
MyRoom,2017-10-11 14:51:00,24.9375,4.670513594055798,17.74048438739875,17.72055458983433,0.5223033875986168,0.3903123748998999,0.0
MyRoom,2017-10-11 14:52:00,25.3125,4.399979169871646,18.55833237846854,18.53062220096293,0.5054784974045337,0.3644344934278215,0.0
MyRoom,2017-10-11 14:53:00,24.9375,4.1294447456874925,17.287788371450617,17.247911041999348,0.46117538160742744,0.29315098498896436,0.0
MyRoom,2017-10-11 14:54:00,25.0625,3.85891032150334,14.156195793539124,14.123035267184134,0.39000177239739703,0.28641098093474,0.0
MyRoom,2017-10-11 14:55:00,25.0,3.588375897319187,13.053391535818143,13.018053349109113,0.3682385964449479,0.3535533905932738,0.0
MyRoom,2017-10-11 14:56:00,24.9375,3.317841473135034,13.676948549408548,13.68089789176727,0.3897240400585631,0.33071891388307384,0.0
MyRoom,2017-10-11 14:57:00,24.9375,3.1031893609520136,16.014669009190865,16.040464399886236,0.4491821473281382,0.33071891388307384,0.0
MyRoom,2017-10-11 14:58:00,24.9375,3.2591590191665585,18.425618227490848,18.446581943932628,0.527220097948929,0.3247595264191645,0.0
MyRoom,2017-10-11 14:59:00,25.0625,3.4151286773811034,14.801953790076873,14.786156651892242,0.5485372777829539,0.3247595264191645,0.0
MyRoom,2017-10-11 15:00:00,24.875,3.5710983355956483,11.700744672704735,11.68939080383555,0.603869504682887,0.29315098498896436,0.0
MyRoom,2017-10-11 15:01:00,24.9375,3.7270679938101936,14.361252273534678,14.333672147565114,0.6693364477073692,0.3125,0.0
MyRoom,2017-10-11 15:02:00,24.6875,3.8830376520247385,18.203809224936304,18.17673041455098,0.6813287087218182,0.3590351654086268,0.0
MyRoom,2017-10-11 15:03:00,24.875,4.020340470736524,20.11940773201527,20.09579131768354,0.655290663207628,0.3644344934278313,0.0
MyRoom,2017-10-11 15:04:00,24.6875,4.025154257855757,20.53814083863806,20.505589357587127,0.6182485486009839,0.4192627457812106,0.0
MyRoom,2017-10-11 15:05:00,24.6875,4.02996804497499,21.94267263865801,21.926140251746947,0.6094123950012459,0.385275875185561,0.0
MyRoom,2017-10-11 15:06:00,24.5,4.0347818320942235,22.204608088487888,22.183172699651326,0.5960406453329191,0.5266343608235224,0.0
MyRoom,2017-10-11 15:07:00,24.5,4.039595619213456,19.177758000843774,19.175737858834825,0.554048263725163,0.5412658773652742,0.0
MyRoom,2017-10-11 15:08:00,24.75,4.044409406332689,19.13449459369796,19.132130609776457,0.5986568404302623,0.5229125165837972,0.0
MyRoom,2017-10-11 15:09:00,24.6875,4.020226411498515,20.297592698684838,20.317672381667304,0.6618763259274232,0.4759858191164943,0.0
MyRoom,2017-10-11 15:10:00,24.4375,3.774990026967826,22.759052691349925,22.7833027482349,0.6645850122160166,0.4592793267718459,0.0
MyRoom,2017-10-11 15:11:00,24.5625,3.5297536424371367,26.114207716721875,26.125439601451433,0.6883915995619359,0.47186465220442186,0.0
MyRoom,2017-10-11 15:12:00,24.5625,3.284517257906447,30.42769887952048,30.428355913963376,0.7361152536600303,0.4759858191164943,0.0
MyRoom,2017-10-11 15:13:00,24.3125,3.0392808733757573,34.92542574858153,34.92470245047167,0.7556129013923646,0.4550068680800324,0.0
MyRoom,2017-10-11 15:14:00,24.625,2.794044488845068,34.81993664405103,34.77113758750919,0.7551081043047878,0.39528470752104744,0.0
MyRoom,2017-10-11 15:15:00,24.875,2.5981808520080336,32.47041030361963,32.38650190477908,0.7144792516364142,0.4192627457812106,0.0
MyRoom,2017-10-11 15:16:00,24.4375,2.8082709184297356,29.224275398468382,29.172125483717,0.6356112392679725,0.3535533905932738,0.0
MyRoom,2017-10-11 15:17:00,24.25,3.018360984851438,27.503368785961914,27.453910852646242,0.5984248011961273,0.3801726581436387,0.0
MyRoom,2017-10-11 15:18:00,24.375,3.22845105127314,27.596859774034858,27.57011545612363,0.5976176423545597,0.3535533905932738,0.0
MyRoom,2017-10-11 15:19:00,24.4375,3.438541117694842,28.751986874386677,28.74605552792075,0.5984986378605843,0.3535533905932738,0.0
MyRoom,2017-10-11 15:20:00,24.4375,3.6486311841165446,29.452335555009096,29.458883811389978,0.6280269563887457,0.3535533905932738,0.0
MyRoom,2017-10-11 15:21:00,24.4375,3.8576471975360382,29.822874567822954,29.78598569628476,0.68075351871636,0.3125,0.0
MyRoom,2017-10-11 15:22:00,24.375,4.057092917786597,22.914141696417687,22.863302223953433,0.6368041135099294,0.2576941016011038,0.0
MyRoom,2017-10-11 15:23:00,24.3125,4.256538638037155,11.21464804169514,11.209245149999482,0.5507815634459801,0.3125,0.0
MyRoom,2017-10-11 15:24:00,24.25,4.455984358287713,10.496656224401258,10.492247477731171,0.5633593299482693,0.3125,0.0
MyRoom,2017-10-11 15:25:00,24.125,4.655430078538272,10.268361981680657,10.265754581701646,0.5797727634231705,0.3590351654086268,0.0
MyRoom,2017-10-11 15:26:00,24.0625,4.8548757987888305,10.378679394066918,10.376536981000665,0.6160609812836362,0.39528470752104744,0.0
MyRoom,2017-10-11 15:27:00,24.25,5.011763888062634,12.435570804455516,12.413423382302575,0.6375891297823222,0.3535533905932738,0.0
MyRoom,2017-10-11 15:28:00,24.25,4.755431108819863,14.881596396498033,14.864264575442716,0.6234468292832676,0.30618621784789724,0.0
MyRoom,2017-10-11 15:29:00,24.3125,4.499098329577091,15.62696954521367,15.621856214490057,0.5734504830988381,0.3590351654086268,0.0
MyRoom,2017-10-11 15:30:00,24.1875,4.24276555033432,17.970857203480513,17.969870587554645,0.5378975847301491,0.375,0.0
MyRoom,2017-10-11 15:31:00,24.1875,3.9864327710915486,18.762690957758284,18.777528079295553,0.5193016768126414,0.3535533905932738,0.0
MyRoom,2017-10-11 15:32:00,24.5,3.7300999918487774,19.378669775369517,19.39530235145172,0.5191313318633952,0.3535533905932738,0.0
MyRoom,2017-10-11 15:33:00,24.1875,3.517723211051652,18.454840589068567,18.426797702556666,0.5237217975606142,0.21650635094610965,0.0
MyRoom,2017-10-11 15:34:00,24.0,3.7734392558080674,17.686356043109512,17.639714398682035,0.5266693925645889,0.19764235376052372,0.0
MyRoom,2017-10-11 15:35:00,24.0625,4.029155300564483,18.23969529604079,18.206402262218376,0.5304527002054811,0.21650635094610965,0.0
MyRoom,2017-10-11 15:36:00,24.0,4.284871345320898,18.338576967479533,18.329515719564878,0.5256369276541831,0.21650635094610965,0.0
MyRoom,2017-10-11 15:37:00,24.0625,4.540587390077314,18.140723049464555,18.143091201335352,0.5027606615117944,0.19764235376052372,0.0
MyRoom,2017-10-11 15:38:00,24.0,4.796303434833729,19.443473053697947,19.43483648048042,0.5219141920857746,0.23385358667337133,0.0
MyRoom,2017-10-11 15:39:00,24.0,5.022020346288376,14.860988220697177,14.860526719724113,0.5007898733728702,0.22534695471649932,0.0
MyRoom,2017-10-11 15:40:00,23.9375,4.894670535038876,5.91523912619466,5.9174847332789975,0.4159685855789833,0.21650635094610965,0.0
MyRoom,2017-10-11 15:41:00,24.0625,4.767320723789377,5.541270835052996,5.523435742549196,0.41852386136939473,0.23385358667337133,0.0
MyRoom,2017-10-11 15:42:00,24.125,4.6399709125398765,6.509213464093292,6.481519098887744,0.43189429758504483,0.22534695471649932,0.0
MyRoom,2017-10-11 15:43:00,23.875,4.512621101290376,7.159710652276263,7.154299424729498,0.41751762437825013,0.20728904939714393,0.0
MyRoom,2017-10-11 15:44:00,24.0,4.385271290040877,7.71059856991673,7.708766458887865,0.4013754479868744,0.20728904939714393,0.0
MyRoom,2017-10-11 15:45:00,23.9375,4.275061643256472,7.5702663574095315,7.561584709266435,0.38181494823085693,0.21650635094604403,0.0
MyRoom,2017-10-11 15:46:00,24.125,4.389862240619538,7.559860136886328,7.552748433103602,0.37237728865281694,0.23385358667337133,0.0
MyRoom,2017-10-11 15:47:00,23.9375,4.504662837982603,7.458683802170361,7.458488148420761,0.36776436373285915,0.2072890493972125,0.0
MyRoom,2017-10-11 15:48:00,23.875,4.6194634353456685,7.160078643354934,7.165916087068843,0.35960563228486686,0.2072890493972125,0.0
MyRoom,2017-10-11 15:49:00,23.9375,4.734264032708735,6.050495416369307,6.047194442206413,0.3125764092834792,0.21650635094610965,0.0
MyRoom,2017-10-11 15:50:00,23.9375,4.8490646300718,4.456768846715721,4.447493636870487,0.2686300355607496,0.22534695471649932,0.0
MyRoom,2017-10-11 15:51:00,23.9375,4.958698027285138,4.5213610970937,4.526971122486211,0.26867584747069495,0.21650635094610965,0.0
MyRoom,2017-10-11 15:52:00,24.0,4.991807650852692,5.549141292559639,5.554082202430669,0.27354106569560915,0.25,0.0
MyRoom,2017-10-11 15:53:00,23.9375,5.024917274420246,5.033056459588599,5.021115934453206,0.250236510937271,0.24206145913796356,0.0
MyRoom,2017-10-11 15:54:00,23.9375,5.0580268979878,4.090572379392845,4.08104068768713,0.2167527109841192,0.2651650429449553,0.0
MyRoom,2017-10-11 15:55:00,23.9375,5.091136521555353,4.421043185107715,4.415125391367928,0.235072409306644,0.2724311839712921,0.0
MyRoom,2017-10-11 15:56:00,23.8125,5.124246145122908,4.558949328290418,4.555545562041179,0.24462260724679374,0.2724311839712921,0.0
MyRoom,2017-10-11 15:57:00,24.0,5.154768734028968,4.811393437546722,4.80209311628769,0.244486685145368,0.22534695471649932,0.0
MyRoom,2017-10-11 15:58:00,23.8125,5.14145157340114,4.76302803297849,4.759327308230733,0.24363283671058272,0.21650635094610965,0.0
MyRoom,2017-10-11 15:59:00,23.8125,5.128134412773312,4.612314387109826,4.616922500550296,0.23596555930902863,0.2651650429449553,0.0
MyRoom,2017-10-11 16:00:00,23.8125,5.1148172521454836,5.095789153892874,5.092747966532465,0.24779464172991805,0.2651650429449553,0.0
MyRoom,2017-10-11 16:01:00,23.9375,5.101500091517656,5.9458732045342755,5.9437420481175405,0.2846039240602917,0.2576941016011038,0.0
MyRoom,2017-10-11 16:02:00,23.875,5.088182930889828,6.005619888075094,6.01022572871618,0.30852761325323924,0.2576941016011038,0.0
MyRoom,2017-10-11 16:03:00,23.875,5.0731358087835074,6.175816027085882,6.170925456139379,0.32542469772460497,0.29315098498896436,0.0
MyRoom,2017-10-11 16:04:00,23.9375,5.02392194747698,5.885027864081772,5.86958156950176,0.3429296535652201,0.31868871959954903,0.0
MyRoom,2017-10-11 16:05:00,23.75,4.974708086170452,6.413999015954979,6.415850458990155,0.41412935925636757,0.22534695471649932,0.0
MyRoom,2017-10-11 16:06:00,23.8125,4.925494224863924,7.680427248686321,7.681411187891524,0.4812103963524596,0.25,0.0
MyRoom,2017-10-11 16:07:00,23.75,4.876280363557396,7.5698709703930005,7.563107836613957,0.5112526545201733,0.29315098498896436,0.0
MyRoom,2017-10-11 16:08:00,23.875,4.827066502250869,7.064589723436484,7.050599059526911,0.5294349418674362,0.29973947020704494,0.0
MyRoom,2017-10-11 16:09:00,23.6875,4.7802290424594664,7.006576317051193,6.996439755752386,0.5702785210214768,0.24206145913796356,0.0
MyRoom,2017-10-11 16:10:00,23.625,4.789457055450893,8.324584320540403,8.325479370592898,0.6102176997860954,0.2651650429449553,0.0
MyRoom,2017-10-11 16:11:00,23.6875,4.79868506844232,8.69289382735305,8.690393032085804,0.6072326291618108,0.24206145913796356,0.0
MyRoom,2017-10-11 16:12:00,23.75,4.807913081433747,7.540636831468051,7.538779234570759,0.5980720160988424,0.34798527267687634,0.0
MyRoom,2017-10-11 16:13:00,23.75,4.817141094425174,9.930917595046203,9.927735473999114,0.5818343855655219,0.369754986443726,0.0
MyRoom,2017-10-11 16:14:00,23.625,4.826369107416601,13.27627313200896,13.263569199406584,0.5595310731244164,0.3423265984407288,0.0
MyRoom,2017-10-11 16:15:00,23.875,4.829059839331062,12.053405340033555,12.034382286405606,0.5106815117943079,0.385275875185561,0.0
MyRoom,2017-10-11 16:16:00,23.6875,4.640980823453494,10.95786331447714,10.953218600968432,0.46161865383264844,0.3247595264191645,0.0
MyRoom,2017-10-11 16:17:00,23.6875,4.452901807575926,11.8746463056747,11.868882580262817,0.46581738409781265,0.34798527267687634,0.0
MyRoom,2017-10-11 16:18:00,23.4375,4.264822791698357,12.503418776705306,12.487772050135773,0.4758420578135441,0.369754986443726,0.0
MyRoom,2017-10-11 16:19:00,23.625,4.076743775820789,13.384961465169928,13.373549710598867,0.48181658222339385,0.31868871959954903,0.0
MyRoom,2017-10-11 16:20:00,23.625,3.8886647599432207,13.522979261089393,13.508956636545799,0.4722080790299017,0.29973947020704494,0.0
MyRoom,2017-10-11 16:21:00,23.5,3.711756112387756,13.102232100594211,13.104426569311805,0.4653657108775736,0.46351240544347894,0.0
MyRoom,2017-10-11 16:22:00,23.6875,3.9599785415644675,11.619688265135537,11.609539385748853,0.45352264196763065,0.39528470752104744,0.0
MyRoom,2017-10-11 16:23:00,23.75,4.208200970741179,9.750734449614116,9.720681359806926,0.42827827404648794,0.39528470752104744,0.0
MyRoom,2017-10-11 16:24:00,23.75,4.45642339991789,9.905757287060188,9.892922571937762,0.4598930481300667,0.39528470752104744,0.0
MyRoom,2017-10-11 16:25:00,23.6875,4.704645829094602,13.78782533510212,13.780624454643991,0.5187434206348086,0.30618621784789724,0.0
MyRoom,2017-10-11 16:26:00,23.6875,4.952868258271313,18.74745014345534,18.742513830878643,0.5373966055132324,0.29973947020704494,0.0
MyRoom,2017-10-11 16:27:00,23.8125,5.182021261358437,23.374324183568543,23.36480444846316,0.5776775030612986,0.42847841252506524,0.0
MyRoom,2017-10-11 16:28:00,23.6875,4.375068780258362,28.2705472330362,28.257097415960683,0.6365938297300626,0.4419417382415922,0.0
MyRoom,2017-10-11 16:29:00,23.875,3.5681162991582864,26.070193641432095,26.003222161381537,0.6334809612166645,0.4550068680800324,0.0
MyRoom,2017-10-11 16:40:00,23.375,2.761163818058211,26.23243770923348,26.183338039190044,0.6315227762316039,0.31868871959954903,0.0
MyRoom,2017-10-11 16:41:00,23.5625,1.954211336958136,26.338083287380886,26.33587591855666,0.6190468167492155,0.31868871959954903,0.0
MyRoom,2017-10-11 16:42:00,23.25,1.1472588558580608,26.6371801502683,26.601916805096888,0.6070579480750261,0.3365728004459065,0.0
MyRoom,2017-10-11 16:43:00,23.5625,0.35611527855800024,27.57043440991196,27.52666221702568,0.6073658986785329,0.29315098498896436,0.0
MyRoom,2017-10-11 16:44:00,23.5,1.0487502436057894,27.255518750900915,27.225026662990963,0.5818838798876197,0.28641098093474,0.0
MyRoom,2017-10-11 16:45:00,23.4375,1.7413852086535784,25.657062477041404,25.667840734352954,0.5666223722460456,0.28641098093474,0.0
MyRoom,2017-10-11 16:46:00,23.5625,2.4340201737013674,20.516165268778547,20.52123358888681,0.5550619999645203,0.29315098498896436,0.0
MyRoom,2017-10-11 16:47:00,23.4375,3.1266551387491566,13.635511758981858,13.62924788462861,0.4947481180917874,0.29315098498896436,0.0
MyRoom,2017-10-11 16:48:00,23.625,3.819290103796946,14.46686661918991,14.483508580785822,0.47250759484763477,0.25,0.0
MyRoom,2017-10-11 16:49:00,23.5625,4.509801907165456,11.705513569692346,11.731840198976608,0.4197467348404951,0.2072890493972125,0.0
MyRoom,2017-10-11 16:50:00,23.375,4.497547194719571,8.66067585378646,8.659686532331676,0.3436626275631592,0.2724311839712921,0.0
MyRoom,2017-10-11 16:51:00,23.5,4.485292482273686,9.170526836478816,9.150779084402815,0.35903580989188033,0.3423265984407288,0.0
MyRoom,2017-10-11 16:52:00,23.6875,4.473037769827801,9.893701168509908,9.882892737578697,0.3592202656098308,0.4192627457812106,0.0
MyRoom,2017-10-11 16:53:00,23.5625,4.460783057381916,10.98428514131104,10.98735735513436,0.3546850309305395,0.4050462936504913,0.0
MyRoom,2017-10-11 16:54:00,23.625,4.448528344936031,12.695823973124142,12.693517915582305,0.37086755041291886,0.4050462936504913,0.0
MyRoom,2017-10-11 16:55:00,23.5,4.436273632490146,13.688045511991046,13.684152065869807,0.3854749768401484,0.44633927678392815,0.0
MyRoom,2017-10-11 16:56:00,23.4375,4.326120237802519,16.47335718442382,16.480949054840586,0.4524914132287958,0.4419417382415922,0.0
MyRoom,2017-10-11 16:57:00,23.625,4.215522522318037,18.754853823581282,18.772875671416248,0.5296500173779572,0.44633927678392815,0.0
MyRoom,2017-10-11 16:58:00,23.75,4.104924806833554,19.211342655525847,19.20447815302442,0.6062714048843544,0.385275875185561,0.0
MyRoom,2017-10-11 16:59:00,23.5,3.994327091349071,19.090373014093583,19.04395163224162,0.6566935462287057,0.33071891388307384,0.0
MyRoom,2017-10-11 17:10:00,23.375,3.8837293758645886,18.309542444695982,18.271613295239554,0.6388464228440831,0.33071891388307384,0.0
MyRoom,2017-10-11 17:11:00,23.3125,3.7731316603801055,19.346375527034635,19.320714885118726,0.6094450064802911,0.3247595264191645,0.0
MyRoom,2017-10-11 17:12:00,23.25,3.8774764400762107,20.99095634263568,20.996343871583015,0.5881154877839949,0.3247595264191645,0.0
MyRoom,2017-10-11 17:13:00,23.25,3.9844424697135437,20.920284196436608,20.915016772676896,0.5713405592885284,0.31868871959954903,0.0
MyRoom,2017-10-11 17:14:00,23.3125,4.091408499350877,20.159801458583264,20.153585922372077,0.535309140514251,0.31868871959954903,0.0
